"Time","Population","Curve_ID"
82,50,77
83,50,77
84,50,77
85,50,77
86,50,77
87,50,77
88,50,77
89,50,77
90,50,77
91,50,77
92,50,77
93,50,77
94,50,77
95,50,77
96,50,77
97,50,77
98,50,77
99,50,77
100,50,77
0,5,78
1,5,78
2,5,78
3,5,78
4,5,78
5,5,78
6,5,78
7,5,78
8,5,78
9,5,78
10,5,78
11,5,78
12,5,78
13,5,78
14,8.49469620469143,78
15,14.3900555953104,78
16,24.2570360654144,78
17,40.5516596675818,78
18,66.8591576347011,78
19,107.749831009741,78
20,167.427790062515,78
21,246.050448842975,78
22,334.278327302239,78
23,412.499037281572,78
24,463.46379872302,78
25,487.373460524909,78
26,496.062673504916,78
27,498.820533428976,78
28,499.651271634275,78
29,499.897301877883,78
30,499.969791781143,78
31,499.991117471995,78
32,499.99738841855,78
33,499.999232183421,78
34,499.999774260505,78
35,499.999933632343,78
36,499.999980487852,78
37,499.999994263413,78
38,499.999998313439,78
39,499.99999950415,78
40,499.99999985422,78
41,499.99999995714,78
42,499.999999987399,78
43,499.999999996295,78
44,499.999999998911,78
45,499.99999999968,78
46,499.999999999906,78
47,499.999999999972,78
48,499.999999999992,78
49,499.999999999998,78
50,499.999999999999,78
51,500,78
52,500,78
53,500,78
54,500,78
55,500,78
56,500,78
57,500,78
58,500,78
59,500,78
60,500,78
61,500,78
62,500,78
63,500,78
64,500,78
65,500,78
66,500,78
67,500,78
68,500,78
69,500,78
70,500,78
71,500,78
72,500,78
73,500,78
74,500,78
75,500,78
76,500,78
77,500,78
78,500,78
79,500,78
80,500,78
81,500,78
82,500,78
83,500,78
84,500,78
85,500,78
86,500,78
87,500,78
88,500,78
89,500,78
90,500,78
91,500,78
92,500,78
93,500,78
94,500,78
95,500,78
96,500,78
97,500,78
98,500,78
99,500,78
100,500,78
0,2,79
1,2,79
2,2,79
3,2,79
4,2,79
5,2,79
6,2,79
7,2,79
8,2.30169778100494,79
9,2.64837728677865,79
10,3.04657383069543,79
11,3.50371693953689,79
12,4.02823480179247,79
13,4.62966497398031,79
14,5.31876952110941,79
15,6.10765177015398,79
16,7.00987056100365,79
17,8.04054623536062,79
18,9.21645056397876,79
19,10.5560703466395,79
20,12.0796315304822,79
21,13.8090674403076,79
22,15.767911246831,79
23,17.9810893909811,79
24,20.4745897832085,79
25,23.2749768743592,79
26,26.4087260687737,79
27,29.9013535921136,79
28,33.7763261954946,79
29,38.0537493584145,79
30,42.7488540553131,79
31,47.8703310510991,79
32,53.4185971387334,79
33,59.3841168131542,79
34,65.7459402362762,79
35,72.4706461745588,79
36,79.5118873970019,79
37,86.8107164813512,79
38,94.2968157462488,79
39,101.890665984399,79
40,109.506573448469,79
41,117.056350952448,79
42,124.453341257424,79
43,131.616403947599,79
44,138.473478729618,79
45,144.964393301325,79
46,151.042691893721,79
47,156.676397870293,79
48,161.847761383784,79
49,166.552155005181,79
50,170.796349994518,79
51,174.596429213631,79
52,177.975575971649,79
53,180.96193416298,79
54,183.586678357527,79
55,185.882375398344,79
56,187.881669907355,79
57,189.616288989714,79
58,191.116337021429,79
59,192.409838165918,79
60,193.522479629183,79
61,194.477509900541,79
62,195.295750945758,79
63,195.995689684693,79
64,196.593620830943,79
65,197.10381952169,79
66,197.538727717595,79
67,197.909142954752,79
68,198.224401689788,79
69,198.49255228712,79
70,198.720514783014,79
71,198.914226060855,79
72,199.07877011284,79
73,199.218493755144,79
74,199.337108597206,79
75,199.437780313123,79
76,199.523206379909,79
77,199.595683475436,79
78,199.657165699077,79
79,199.709314712743,79
80,199.753542814731,79
81,199.791049864512,79
82,199.822854880346,79
83,199.849823038195,79
84,199.872688712439,79
85,199.892075118054,79
86,199.908511040707,79
87,199.922445075861,79
88,199.93425774016,79
89,199.944271767511,79
90,199.952760858048,79
91,199.959957109591,79
92,199.966057327985,79
93,199.971228383991,79
94,199.975611759733,79
95,199.979327406573,79
96,199.98247701814,79
97,199.985146806804,79
98,199.987409858637,79
99,199.989328130656,79
100,199.990954144545,79
0,4.5,80
1,4.5,80
2,4.5,80
3,4.5,80
4,4.5,80
5,4.5,80
6,4.5,80
7,4.5,80
8,4.5,80
9,4.5,80
10,4.5,80
11,4.5,80
12,5.44565340426809,80
13,6.58760218643766,80
14,7.96546812718853,80
15,9.62635200816653,80
16,11.6260058854006,80
17,14.0300757747747,80
18,16.9153580969964,80
19,20.3709762548571,80
20,24.4993330402879,80
21,29.4166281693172,80
22,35.2526479817554,80
23,42.1494400785854,80
24,50.2583904189565,80
25,59.7351464588605,80
26,70.7318151902831,80
27,83.3859653828868,80
28,97.8062494511903,80
29,114.05500178166,80
30,132.129002000339,80
31,151.940660271982,80
32,173.302985004133,80
33,195.92244774527,80
34,219.403754547852,80
35,243.269118135628,80
36,266.991817559609,80
37,290.040188126437,80
38,311.924899888858,80
39,332.240851947838,80
40,350.696081647896,80
41,367.123490530433,80
42,381.475588608486,80
43,393.806177935238,80
44,404.244792574394,80
45,412.969617695101,80
46,420.183151403844,80
47,426.092942674794,80
48,430.898040482759,80
49,434.780654406185,80
50,437.901971990053,80
51,440.400954719904,80
52,442.395059893565,80
53,443.982063212156,80
54,445.242394781644,80
55,446.241604570506,80
56,447.032728093748,80
57,447.658431375373,80
58,448.152884843007,80
59,448.543358676906,80
60,448.851555973611,80
61,449.094711607358,80
62,449.286488669424,80
63,449.437704061758,80
64,449.556912285775,80
65,449.650872966844,80
66,449.724923925789,80
67,449.783278048295,80
68,449.829259002181,80
69,449.865488080358,80
70,449.894032105542,80
71,449.916520388937,80
72,449.93423714173,80
73,449.948194444207,80
74,449.959189833721,80
75,449.967851735577,80
76,449.97467529199,80
77,449.98005061154,80
78,449.984285038202,80
79,449.98762070333,80
80,449.990248358099,80
81,449.992318273593,80
82,449.993948829535,80
83,449.995233281388,80
84,449.996245091923,80
85,449.997042131648,80
86,449.997669987965,80
87,449.998164572119,80
88,449.998554172914,80
89,449.998861074578,80
90,449.999102831251,80
91,449.999293270979,80
92,449.999443286615,80
93,449.999561458838,80
94,449.99965454695,80
95,449.99972787548,80
96,449.99978563874,80
97,449.999831140729,80
98,449.999866984115,80
99,449.999895219106,80
100,449.999917460719,80
0,5,81
1,5,81
2,5,81
3,5,81
4,5,81
5,5,81
6,6.2314029519062,81
7,7.76225876879766,81
8,9.66328457721156,81
9,12.0207436946874,81
10,14.9392301704852,81
11,18.5445961576685,81
12,22.9867994828476,81
13,28.4422910909521,81
14,35.1153416129851,81
15,43.2374185508588,81
16,53.0633846797985,81
17,64.8629462581972,81
18,78.9055527363329,81
19,95.4370453788981,81
20,114.647077236096,81
21,136.628036017071,81
22,161.32913231697,81
23,188.5132740296,81
24,217.728312809746,81
25,248.306181644728,81
26,279.400788341162,81
27,310.066748727766,81
28,339.367663891904,81
29,366.490082925252,81
30,390.834576272825,81
31,412.062282547952,81
32,430.090925576483,81
33,445.05048553746,81
34,457.217895062217,81
35,466.950080056639,81
36,474.628393787001,81
37,480.619771020309,81
38,485.254085735128,81
39,488.814216026795,81
40,491.534631539349,81
41,493.604891938143,81
42,495.175443972369,81
43,496.364059613654,81
44,497.261988760471,81
45,497.939389203305,81
46,498.44989119444,81
47,498.83431358576,81
48,499.123623317015,81
49,499.341255905013,81
50,499.504914633055,81
51,499.627954213889,81
52,499.720438533572,81
53,499.789945672027,81
54,499.842178571741,81
55,499.881427143466,81
56,499.910917313098,81
57,499.93307431097,81
58,499.949721070567,81
59,499.962227615258,81
60,499.97162347632,81
61,499.978682254483,81
62,499.983985207118,81
63,499.987969051883,81
64,499.990961898054,81
65,499.993210250425,81
66,499.994899301765,81
67,499.996168180712,81
68,499.997121408474,81
69,499.997837506594,81
70,499.998375464018,81
71,499.998779595716,81
72,499.999083192841,81
73,499.999311264956,81
74,499.999482600148,81
75,499.999611312682,81
76,499.99970800568,81
77,499.99978064456,81
78,499.99983521321,81
79,499.999876206922,81
80,499.999907002705,81
81,499.999930137477,81
82,499.999947517054,81
83,499.999960573144,81
84,499.999970381294,81
85,499.999977749488,81
86,499.999983284709,81
87,499.999987442943,81
88,499.99999056674,81
89,499.999992913436,81
90,499.999994676348,81
91,499.999996000704,81
92,499.999996995602,81
93,499.999997743001,81
94,499.999998304471,81
95,499.999998726265,81
96,499.999999043129,81
97,499.999999281169,81
98,499.999999459991,81
99,499.999999594328,81
100,499.999999695246,81
0,1.5,82
1,1.5,82
2,1.5,82
3,1.5,82
4,1.5,82
5,1.5,82
6,1.5,82
7,1.5,82
8,1.5,82
9,1.5,82
10,1.5,82
11,2.02653223210364,82
12,2.73536635579682,82
13,3.68755108374958,82
14,4.96289282472921,82
15,6.6643509883001,82
16,8.9223270237869,82
17,11.8977154814807,82
18,15.7816481398072,82
19,20.7885779955929,82
20,27.1379816641754,82
21,35.0193647860117,82
22,44.5372446131293,82
23,55.639972811243,82
24,68.0502709749898,82
25,81.2323718307219,82
26,94.4368252499665,82
27,106.840080473551,82
28,117.739969642993,82
29,126.718307429126,82
30,133.69197374542,82
31,138.845612653714,82
32,142.506489608823,82
33,145.03070961994,82
34,146.734285947886,82
35,147.866991442677,82
36,148.612531673391,82
37,149.099931936952,82
38,149.417151561305,82
39,149.623007471221,82
40,149.756340692842,82
41,149.842593943961,82
42,149.89834639555,82
43,149.934364999324,82
44,149.95762683203,82
45,149.972646721709,82
46,149.982343527315,82
47,149.988603195773,82
48,149.992643821252,82
49,149.995251952745,82
50,149.996935401085,82
51,149.998021985018,82
52,149.998723314923,82
53,149.999175981672,82
54,149.999468149905,82
55,149.999656725814,82
56,149.999778439289,82
57,149.999856997325,82
58,149.999907701329,82
59,149.999940427386,82
60,149.99996154987,82
61,149.99997518302,82
62,149.999983982305,82
63,149.999989661653,82
64,149.999993327291,82
65,149.999995693214,82
66,149.999997220259,82
67,149.999998205864,82
68,149.999998842006,82
69,149.999999252592,82
70,149.999999517599,82
71,149.999999688642,82
72,149.99999979904,82
73,149.999999870293,82
74,149.999999916283,82
75,149.999999945966,82
76,149.999999965125,82
77,149.99999997749,82
78,149.999999985472,82
79,149.999999990623,82
80,149.999999993948,82
81,149.999999996094,82
82,149.999999997479,82
83,149.999999998373,82
84,149.99999999895,82
85,149.999999999322,82
86,149.999999999562,82
87,149.999999999718,82
88,149.999999999818,82
89,149.999999999882,82
90,149.999999999924,82
91,149.999999999951,82
92,149.999999999968,82
93,149.99999999998,82
94,149.999999999987,82
95,149.999999999992,82
96,149.999999999995,82
97,149.999999999996,82
98,149.999999999998,82
99,149.999999999999,82
100,149.999999999999,82
0,0.5,83
1,0.5,83
2,0.5,83
3,0.5,83
4,0.5,83
5,0.5,83
6,0.739919299052679,83
7,1.09324030207601,83
8,1.61153230022848,83
9,2.36744364777391,83
10,3.46057794578423,83
11,5.02178175439854,83
12,7.2113075317028,83
13,10.2024218583606,83
14,14.1383748415035,83
15,19.053328632781,83
16,24.7690991234296,83
17,30.8271504591452,83
18,36.5565621104593,83
19,41.3204954105587,83
20,44.7970610828751,83
21,47.0564356247483,83
22,48.3991466237361,83
23,49.1502145931534,83
24,49.5550930488198,83
25,49.768814181782,83
26,49.8803484861978,83
27,49.9382030544852,83
28,49.9681181160516,83
29,49.9835609481894,83
30,49.9915260978056,83
31,49.9956325788499,83
32,49.9977492194455,83
33,49.9988400909289,83
34,49.9994022689402,83
35,49.9996919770261,83
36,49.9998412703609,83
37,49.9999182040636,83
38,49.9999578492992,83
39,49.9999782791135,83
40,49.9999888069066,83
41,49.9999942320349,83
42,49.9999970276834,83
43,49.9999984683219,83
44,49.999999210704,83
45,49.9999995932643,83
46,49.9999997904032,83
47,49.9999998919917,83
48,49.9999999443418,83
49,49.9999999713185,83
50,49.99999998522,83
51,49.9999999923836,83
52,49.9999999960752,83
53,49.9999999979775,83
54,49.9999999989578,83
55,49.9999999994629,83
56,49.9999999997232,83
57,49.9999999998574,83
58,49.9999999999265,83
59,49.9999999999621,83
60,49.9999999999805,83
61,49.9999999999899,83
62,49.9999999999948,83
63,49.9999999999973,83
64,49.9999999999986,83
65,49.9999999999993,83
66,49.9999999999996,83
67,49.9999999999998,83
68,49.9999999999999,83
69,50,83
70,50,83
71,50,83
72,50,83
73,50,83
74,50,83
75,50,83
76,50,83
77,50,83
78,50,83
79,50,83
80,50,83
81,50,83
82,50,83
83,50,83
84,50,83
85,50,83
86,50,83
87,50,83
88,50,83
89,50,83
90,50,83
91,50,83
92,50,83
93,50,83
94,50,83
95,50,83
96,50,83
97,50,83
98,50,83
99,50,83
100,50,83
0,1.5,84
1,1.5,84
2,1.5,84
3,1.5,84
4,1.5,84
5,1.5,84
6,1.5,84
7,1.5,84
8,1.5,84
9,1.5,84
10,1.5,84
11,1.5,84
12,1.5,84
13,1.5,84
14,1.93607001147489,84
15,2.49725861007579,84
16,3.21836960874482,84
17,4.14316601718084,84
18,5.32620110830471,84
19,6.83470333183915,84
20,8.75026410235744,84
21,11.169884930281,84
22,14.2056690954181,84
23,17.9821026011847,84
24,22.6295211979452,84
25,28.2721652500212,84
26,35.0094899168199,84
27,42.8905800104924,84
28,51.884066682441,84
29,61.8498641481143,84
30,72.5232017011666,84
31,83.5230613198434,84
32,94.392720428056,84
33,104.668355214842,84
34,113.957064810135,84
35,121.997876920706,84
36,128.685653277548,84
37,134.05523759468,84
38,138.239706523796,84
39,141.422360847528,84
40,143.797146211634,84
41,145.543291272954,84
42,146.813119426078,84
43,147.729063936145,84
44,148.385827970217,84
45,148.85472852927,84
46,149.188469546993,84
47,149.425486051478,84
48,149.593545820787,84
49,149.712577609082,84
50,149.796817422061,84
51,149.856401134815,84
52,149.898528550206,84
53,149.928305468123,84
54,149.949348493285,84
55,149.964217277558,84
56,149.974722361654,84
57,149.982143885226,84
58,149.987386706278,84
59,149.991090286498,84
60,149.993706467031,84
61,149.995554484436,84
62,149.996859870679,84
63,149.997781949846,84
64,149.998433270287,84
65,149.99889333541,84
66,149.999218304891,84
67,149.999447848338,84
68,149.999609986988,84
69,149.999724513949,84
70,149.999805410235,84
71,149.999862551414,84
72,149.999902913132,84
73,149.999931422657,84
74,149.999951560373,84
75,149.999965784657,84
76,149.999975831985,84
77,149.999982928918,84
78,149.999987941838,84
79,149.999991482715,84
80,149.999993983814,84
81,149.999995750466,84
82,149.999996998341,84
83,149.999997879778,84
84,149.999998502381,84
85,149.999998942156,84
86,149.999999252792,84
87,149.999999472209,84
88,149.999999627195,84
89,149.999999736669,84
90,149.999999813996,84
91,149.999999868616,84
92,149.999999907197,84
93,149.999999934449,84
94,149.999999953698,84
95,149.999999967294,84
96,149.999999976898,84
97,149.999999983682,84
98,149.999999988474,84
99,149.999999991859,84
100,149.999999994249,84
0,2.5,85
1,2.5,85
2,2.5,85
3,2.5,85
4,2.5,85
5,2.5,85
6,3.00539920341573,85
7,3.6117290793845,85
8,4.33859538414211,85
9,5.20916884094926,85
10,6.25072555351698,85
11,7.49522040370341,85
12,8.97987029895823,85
13,10.747709341105,85
14,12.848057829634,85
15,15.3368206460308,85
16,18.2764977537489,85
17,21.7357513594162,85
18,25.7883341421937,85
19,30.5111480701206,85
20,35.9811862485853,85
21,42.271130134224,85
22,49.4434567519237,85
23,57.5430834419857,85
24,66.5888628847728,85
25,76.5646378384495,85
26,87.4110280655573,85
27,99.0195427273192,85
28,111.230817226776,85
29,123.838564651658,85
30,136.600068981642,85
31,149.252764299184,85
32,161.534927486791,85
33,173.207259169081,85
34,184.071655469961,85
35,193.984046591492,85
36,202.859633644732,85
37,210.67065690928,85
38,217.438341079588,85
39,223.221458228711,85
40,228.103957709711,85
41,232.183559605118,85
42,235.562431648014,85
43,238.340349656775,85
44,240.610227261485,85
45,242.455618717605,85
46,243.949703433483,85
47,245.155284166084,85
48,246.125411873371,85
49,246.904347091852,85
50,247.528657159029,85
51,248.028320887923,85
52,248.427765759673,85
53,248.746799580289,85
54,249.001422430074,85
55,249.204519181042,85
56,249.366440848325,85
57,249.495486839143,85
58,249.598301378714,85
59,249.680197118005,85
60,249.745417871643,85
61,249.797351035692,85
62,249.838698754893,85
63,249.871615491335,85
64,249.897818362962,85
65,249.918675498434,85
66,249.935276697677,85
67,249.948489884244,85
68,249.959006170137,85
69,249.967375807178,85
70,249.974036853401,85
71,249.979338021434,85
72,249.983556883839,85
73,249.98691437524,85
74,249.989586342176,85
75,249.991712740211,85
76,249.993404956638,85
77,249.994751640166,85
78,249.995823341659,85
79,249.996676208137,85
80,249.997354923056,85
81,249.997895046546,85
82,249.998324877997,85
83,249.998666938463,85
84,249.998939150441,85
85,249.999155776804,85
86,249.999328168032,85
87,249.999465356892,85
88,249.999574531689,85
89,249.999661412893,85
90,249.999730552862,85
91,249.999785574366,85
92,249.999829360407,85
93,249.999864205278,85
94,249.999891934776,85
95,249.999914001868,85
96,249.999931562827,85
97,249.99994553781,85
98,249.999956659079,85
99,249.999965509367,85
100,249.999972552412,85
0,0.5,86
1,0.5,86
2,0.5,86
3,0.5,86
4,0.5,86
5,0.5,86
6,0.5,86
7,0.5,86
8,0.5,86
9,0.580902839570539,86
10,0.674742595189318,86
11,0.783534366838366,86
12,0.909588483760184,86
13,1.05554725130155,86
14,1.22442394507076,86
15,1.41964325942295,86
16,1.64508196703441,86
17,1.90510795486401,86
18,2.20461504405766,86
19,2.54905005681826,86
20,2.94442745292747,86
21,3.39732553554183,86
22,3.91485677038858,86
23,4.50460328216536,86
24,5.17450727611523,86
25,5.93270527824745,86
26,6.7872951197309,86
27,7.74602606748806,86
28,8.8159060844822,86
29,10.0027265653624,86
30,11.310514558622,86
31,12.7409355625773,86
32,14.2926858220694,86
33,15.9609299074406,86
34,17.7368541646001,86
35,19.6074151335746,86
36,21.5553594753621,86
37,23.5595743512206,86
38,25.5957931557682,86
39,27.6376338302059,86
40,29.6578934099068,86
41,31.6299745844113,86
42,33.5292903002876,86
43,35.3344899285869,86
44,37.028377418691,86
45,38.5984421117867,86
46,40.036984073421,86
47,41.3408734338573,86
48,42.511025482385,86
49,43.5516941906403,86
50,44.4696869195585,86
51,45.2735875176081,86
52,45.9730510745175,86
53,46.5782080037586,86
54,47.0991926731143,86
55,47.5457949247857,86
56,47.9272220058438,86
57,48.2519528995641,86
58,48.5276654827804,86
59,48.7612179474277,86
60,48.9586683443884,86
61,49.1253190777508,86
62,49.265776146302,86
63,49.3840155908221,86
64,49.4834518283068,86
65,49.5670043145565,86
66,49.6371603118698,86
67,49.6960325131456,86
68,49.745410958542,86
69,49.7868091425583,86
70,49.8215045051915,86
71,49.8505736770156,86
72,49.8749229406485,86
73,49.8953144072103,86
74,49.9123884058281,86
75,49.9266825611439,86
76,49.9386479979424,86
77,49.9486630700712,86
78,49.9570449671402,86
79,49.9640595097649,86
80,49.9699294039894,86
81,49.9748411888216,86
82,49.9789510778923,86
83,49.9823898671384,86
84,49.9852670549508,86
85,49.9876742991424,86
86,49.9896883160701,86
87,49.9913733109416,86
88,49.9927830144274,86
89,49.9939623888712,86
90,49.9949490573599,86
91,49.9957745004351,86
92,49.9964650580578,86
93,49.9970427684051,86
94,49.997526069987,86
95,49.9979303892999,86
96,49.998268632637,86
97,49.9985515976585,86
98,49.9987883177955,86
99,49.9989863504327,86
100,49.9991520180404,86
0,1,87
1,1,87
2,1,87
3,1,87
4,1,87
5,1,87
6,1,87
7,1.32451120367879,87
8,1.75292102976346,87
9,2.31743734620805,87
10,3.05946407047863,87
11,4.03164091869025,87
12,5.29988958464065,87
13,6.94506347293533,87
14,9.06347405495453,87
15,11.7651145379211,87
16,15.167871933403,87
17,19.3856091280175,87
18,24.5081629397808,87
19,30.5728061177364,87
20,37.5304054458855,87
21,45.2154509641734,87
22,53.3351411469849,87
23,61.4934079859443,87
24,69.2551311132625,87
25,76.2345473884735,87
26,82.173261469953,87
27,86.9749824448138,87
28,90.6883434099685,87
29,93.4563869717707,87
30,95.4609563707727,87
31,96.881271257137,87
32,97.8716742235603,87
33,98.5544681088134,87
34,99.0214483408457,87
35,99.3390681150095,87
36,99.5542824949617,87
37,99.6997326331607,87
38,99.7978614652233,87
39,99.8639863379443,87
40,99.9085094930337,87
41,99.9384716458507,87
42,99.9586275601135,87
43,99.97218338403,87
44,99.9812988310799,87
45,99.9874277239197,87
46,99.991548260803,87
47,99.9943184145964,87
48,99.9961806705202,87
49,99.997432557257,87
50,99.9982741153821,87
51,99.9988398317747,87
52,99.9992201178549,87
53,99.9994757527235,87
54,99.9996475943627,87
55,99.9997631086804,87
56,99.9998407588876,87
57,99.9998929563046,87
58,99.999928044023,87
59,99.9999516303906,87
60,99.9999674854134,87
61,99.9999781433368,87
62,99.9999853077111,87
63,99.9999901236825,87
64,99.9999933610313,87
65,99.9999955372127,87
66,99.9999970000657,87
67,99.9999979834114,87
68,99.9999986444271,87
69,99.9999990887691,87
70,99.9999993874607,87
71,99.9999995882444,87
72,99.9999997232134,87
73,99.999999813941,87
74,99.9999998749291,87
75,99.999999915926,87
76,99.9999999434845,87
77,99.9999999620097,87
78,99.9999999744625,87
79,99.9999999828334,87
80,99.9999999884604,87
81,99.999999992243,87
82,99.9999999947856,87
83,99.9999999964949,87
84,99.9999999976438,87
85,99.9999999984161,87
86,99.9999999989353,87
87,99.9999999992843,87
88,99.9999999995189,87
89,99.9999999996766,87
90,99.9999999997826,87
91,99.9999999998539,87
92,99.9999999999018,87
93,99.999999999934,87
94,99.9999999999556,87
95,99.9999999999702,87
96,99.9999999999799,87
97,99.9999999999865,87
98,99.9999999999909,87
99,99.9999999999939,87
100,99.9999999999959,87
0,3,88
1,3,88
2,3,88
3,3,88
4,3,88
5,3,88
6,3,88
7,3,88
8,3,88
9,3,88
10,3,88
11,3,88
12,3,88
13,3,88
14,4.27649798237672,88
15,6.08832420400732,88
16,8.65196419860409,88
17,12.2633113383457,88
18,17.3185937716412,88
19,24.3323763212583,88
20,33.9421401783594,88
21,46.8798600838945,88
22,63.8801151475484,88
23,85.4894142975775,88
24,111.762041233906,88
25,141.902090550156,88
26,174.042939928741,88
27,205.449571130556,88
28,233.279440690485,88
29,255.578090764084,88
30,271.843435433601,88
31,282.809251152829,88
32,289.774406961599,88
33,294.019536615266,88
34,296.538683282055,88
35,298.009183602522,88
36,298.85915299221,88
37,299.34762130675,88
38,299.627402171809,88
39,299.78734481789,88
40,299.878678653121,88
41,299.930801153397,88
42,299.960535770609,88
43,299.977495158609,88
44,299.987166953091,88
45,299.992682326069,88
46,299.995827365854,88
47,299.997620727802,88
48,299.998643324459,88
49,299.999226417308,88
50,299.999558900203,88
51,299.999748483426,88
52,299.99985658448,88
53,299.999918224054,88
54,299.999953371125,88
55,299.999973412087,88
56,299.999984839499,88
57,299.999991355441,88
58,299.999995070849,88
59,299.999997189385,88
60,299.99999839738,88
61,299.999999086182,88
62,299.999999478938,88
63,299.999999702889,88
64,299.999999830587,88
65,299.9999999034,88
66,299.999999944918,88
67,299.999999968592,88
68,299.999999982091,88
69,299.999999989788,88
70,299.999999994177,88
71,299.99999999668,88
72,299.999999998107,88
73,299.999999998921,88
74,299.999999999384,88
75,299.999999999649,88
76,299.9999999998,88
77,299.999999999886,88
78,299.999999999935,88
79,299.999999999963,88
80,299.999999999979,88
81,299.999999999988,88
82,299.999999999993,88
83,299.999999999996,88
84,299.999999999998,88
85,299.999999999999,88
86,299.999999999999,88
87,300,88
88,300,88
89,300,88
90,300,88
91,300,88
92,300,88
93,300,88
94,300,88
95,300,88
96,300,88
97,300,88
98,300,88
99,300,88
100,300,88
0,1.5,89
1,1.5,89
2,1.5,89
3,1.5,89
4,1.5,89
5,1.5,89
6,1.5,89
7,2.36493579762045,89
8,3.72067149547238,89
9,5.83401670784366,89
10,9.09986965862331,89
11,14.0785326063668,89
12,21.5089225283346,89
13,32.2403571830254,89
14,46.982563453944,89
15,65.7763204447889,89
16,87.2877833174665,89
17,108.543305360998,89
18,126.016160421641,89
19,137.751917539243,89
20,144.303284313657,89
21,147.495313986906,89
22,148.929804473767,89
23,149.548690831676,89
24,149.810764224396,89
25,149.920845238856,89
26,149.96692446999,89
27,149.986185009869,89
28,149.994230786972,89
29,149.997590926332,89
30,149.998994064776,89
31,149.999579966157,89
32,149.99982461349,89
33,149.999926766954,89
34,149.9999694214,89
35,149.999987231851,89
36,149.999994668638,89
37,149.999997773881,89
38,149.99999907048,89
39,149.999999611877,89
40,149.999999837939,89
41,149.999999932331,89
42,149.999999971745,89
43,149.999999988202,89
44,149.999999995074,89
45,149.999999997943,89
46,149.999999999141,89
47,149.999999999641,89
48,149.99999999985,89
49,149.999999999937,89
50,149.999999999974,89
51,149.999999999989,89
52,149.999999999995,89
53,149.999999999998,89
54,149.999999999999,89
55,150,89
56,150,89
57,150,89
58,150,89
59,150,89
60,150,89
61,150,89
62,150,89
63,150,89
64,150,89
65,150,89
66,150,89
67,150,89
68,150,89
69,150,89
70,150,89
71,150,89
72,150,89
73,150,89
74,150,89
75,150,89
76,150,89
77,150,89
78,150,89
79,150,89
80,150,89
81,150,89
82,150,89
83,150,89
84,150,89
85,150,89
86,150,89
87,150,89
88,150,89
89,150,89
90,150,89
91,150,89
92,150,89
93,150,89
94,150,89
95,150,89
96,150,89
97,150,89
98,150,89
99,150,89
100,150,89
0,0.5,90
1,0.5,90
2,0.5,90
3,0.5,90
4,0.5,90
5,0.75652998638642,90
6,1.14266370733539,90
7,1.72130730743385,90
8,2.58265173597338,90
9,3.85195689311874,90
10,5.69441508901666,90
11,8.3094080890733,90
12,11.9000416383546,90
13,16.5993713507685,90
14,22.3459481693035,90
15,28.7509682317434,90
16,35.0831672403856,90
17,40.5074003986878,90
18,44.492897249745,90
19,47.0325643970178,90
20,48.4791458635066,90
21,49.2433430909606,90
22,49.6295405979606,90
23,49.8201058928908,90
24,49.9129992200521,90
25,49.9580082598299,90
26,49.9797518834979,90
27,49.9902410664786,90
28,49.9952975724616,90
29,49.9977343405835,90
30,49.9989084481447,90
31,49.9994741242448,90
32,49.9997466524902,90
33,49.9998779472456,90
34,49.9999412000032,90
35,49.9999716726186,90
36,49.9999863530603,90
37,49.9999934254811,90
38,49.9999968326751,90
39,49.999998474117,90
40,49.9999992648943,90
41,49.9999996458572,90
42,49.999999829389,90
43,49.9999999178069,90
44,49.9999999604028,90
45,49.9999999809238,90
46,49.9999999908099,90
47,49.9999999955726,90
48,49.9999999978671,90
49,49.9999999989724,90
50,49.999999999505,90
51,49.9999999997615,90
52,49.9999999998851,90
53,49.9999999999446,90
54,49.9999999999733,90
55,49.9999999999872,90
56,49.9999999999938,90
57,49.999999999997,90
58,49.9999999999986,90
59,49.9999999999993,90
60,49.9999999999997,90
61,49.9999999999998,90
62,49.9999999999999,90
63,50,90
64,50,90
65,50,90
66,50,90
67,50,90
68,50,90
69,50,90
70,50,90
71,50,90
72,50,90
73,50,90
74,50,90
75,50,90
76,50,90
77,50,90
78,50,90
79,50,90
80,50,90
81,50,90
82,50,90
83,50,90
84,50,90
85,50,90
86,50,90
87,50,90
88,50,90
89,50,90
90,50,90
91,50,90
92,50,90
93,50,90
94,50,90
95,50,90
96,50,90
97,50,90
98,50,90
99,50,90
100,50,90
0,2,91
1,2,91
2,2,91
3,2,91
4,2,91
5,2,91
6,2,91
7,2,91
8,2,91
9,2,91
10,2,91
11,2,91
12,2,91
13,2,91
14,2.50404674946144,91
15,3.13351853158278,91
16,3.91871742569081,91
17,4.89675540467642,91
18,6.11279729446891,91
19,7.6213648800247,91
20,9.4875951357507,91
21,11.7882688755812,91
22,14.6123187002538,91
23,18.0603852616757,91
24,22.2428271314922,91
25,27.2754310735901,91
26,33.2719798833194,91
27,40.3329255590804,91
28,48.5298460989893,91
29,57.8863071312146,91
30,68.3572888621793,91
31,79.8112915324966,91
32,92.0209534761658,91
33,104.668370814178,91
34,117.36908409195,91
35,129.713538914107,91
36,141.318204178747,91
37,151.873663547308,91
